source,periodType,date,instrument,period,price
GFI,yearly,2024-09-20,TD22,2025-01-01,30.93
GFI,yearly,2024-09-20,TD19,2025-01-01,14.35
GFI,yearly,2024-09-20,TD3C,2026-01-01,12.55
GFI,yearly,2024-09-20,TD20,2026-01-01,86.54
GFI,yearly,2024-09-20,TD7,2026-01-01,10.1
GFI,yearly,2024-09-20,TD8,2026-01-01,21.7
GFI,yearly,2024-09-20,TD25,2026-01-01,30.7
GFI,yearly,2024-09-20,TD22,2026-01-01,29.44
GFI,yearly,2024-09-20,TD19,2026-01-01,14.0
GFI,BITR,2024-09-23,TD3C,2024-09-01,60.45
GFI,BITR,2024-09-23,TD20,2024-09-01,78.78
GFI,BITR,2024-09-23,TD7,2024-09-01,115.0
GFI,BITR,2024-09-23,TD8,2024-09-01,144.64
GFI,BITR,2024-09-23,TD25,2024-09-01,100.83
GFI,BITR,2024-09-23,TD22,2024-09-01,7570000.0
GFI,BITR,2024-09-23,TD19,2024-09-01,112.5
GFI,MTD,2024-09-23,TD3C,2024-09-01,52.7
GFI,MTD,2024-09-23,TD20,2024-09-01,79.35
GFI,MTD,2024-09-23,TD7,2024-09-01,115.85
GFI,MTD,2024-09-23,TD8,2024-09-01,144.77
GFI,MTD,2024-09-23,TD25,2024-09-01,115.48
GFI,MTD,2024-09-23,TD22,2024-09-01,7401562.5
GFI,MTD,2024-09-23,TD19,2024-09-01,111.96
GFI,monthly,2024-09-23,TD3C,2024-09-01,54.33
GFI,monthly,2024-09-23,TD20,2024-09-01,80.0
GFI,monthly,2024-09-23,TD7,2024-09-01,116.75
GFI,monthly,2024-09-23,TD8,2024-09-01,146.0
GFI,monthly,2024-09-23,TD25,2024-09-01,110.5
GFI,monthly,2024-09-23,TD22,2024-09-01,7.5
GFI,monthly,2024-09-23,TD19,2024-09-01,115.0
GFI,monthly,2024-09-23,TD3C,2024-10-01,59.5
GFI,monthly,2024-09-23,TD20,2024-10-01,90.0
GFI,monthly,2024-09-23,TD7,2024-10-01,128.0
GFI,monthly,2024-09-23,TD8,2024-10-01,163.5
GFI,monthly,2024-09-23,TD25,2024-10-01,139.0
GFI,monthly,2024-09-23,TD22,2024-10-01,8.3
GFI,monthly,2024-09-23,TD19,2024-10-01,125.0
GFI,monthly,2024-09-23,TD3C,2024-11-01,63.0
GFI,monthly,2024-09-23,TD20,2024-11-01,102.75
GFI,monthly,2024-09-23,TD7,2024-11-01,144.0
GFI,monthly,2024-09-23,TD8,2024-11-01,170.0
GFI,monthly,2024-09-23,TD25,2024-11-01,158.0
GFI,monthly,2024-09-23,TD22,2024-11-01,8.8
GFI,monthly,2024-09-23,TD19,2024-11-01,130.0
GFI,monthly,2024-09-23,TD3C,2024-12-01,66.0
GFI,monthly,2024-09-23,TD20,2024-12-01,111.75
GFI,monthly,2024-09-23,TD7,2024-12-01,154.0
GFI,monthly,2024-09-23,TD8,2024-12-01,180.0
GFI,monthly,2024-09-23,TD25,2024-12-01,172.0
GFI,monthly,2024-09-23,TD22,2024-12-01,9.15
GFI,monthly,2024-09-23,TD19,2024-12-01,135.0
GFI,monthly,2024-09-23,TD3C,2025-01-01,62.1
GFI,monthly,2024-09-23,TD20,2025-01-01,99.65
GFI,monthly,2024-09-23,TD7,2025-01-01,144.62
GFI,monthly,2024-09-23,TD8,2025-01-01,156.77
GFI,monthly,2024-09-23,TD25,2025-01-01,168.1
GFI,monthly,2024-09-23,TD22,2025-01-01,8.7
GFI,monthly,2024-09-23,TD19,2025-01-01,145.66
GFI,quarterly,2024-09-23,TD3C,2024-10-01,62.83
GFI,quarterly,2024-09-23,TD20,2024-10-01,101.5
GFI,quarterly,2024-09-23,TD7,2024-10-01,142.0
GFI,quarterly,2024-09-23,TD8,2024-10-01,171.17
GFI,quarterly,2024-09-23,TD25,2024-10-01,156.33
GFI,quarterly,2024-09-23,TD22,2024-10-01,8.75
GFI,quarterly,2024-09-23,TD19,2024-10-01,130.0
GFI,quarterly,2024-09-23,TD3C,2025-01-01,60.03
GFI,quarterly,2024-09-23,TD20,2025-01-01,96.74
GFI,quarterly,2024-09-23,TD7,2025-01-01,139.06
GFI,quarterly,2024-09-23,TD8,2025-01-01,153.1
GFI,quarterly,2024-09-23,TD25,2025-01-01,158.57
GFI,quarterly,2024-09-23,TD22,2025-01-01,8.35
GFI,quarterly,2024-09-23,TD19,2025-01-01,140.99
GFI,quarterly,2024-09-23,TD3C,2025-04-01,56.81
GFI,quarterly,2024-09-23,TD20,2025-04-01,86.83
GFI,quarterly,2024-09-23,TD7,2025-04-01,120.52
GFI,quarterly,2024-09-23,TD8,2025-04-01,143.1
GFI,quarterly,2024-09-23,TD25,2025-04-01,140.48
GFI,quarterly,2024-09-23,TD22,2025-04-01,7.9
GFI,quarterly,2024-09-23,TD19,2025-04-01,126.98
GFI,yearly,2024-09-23,TD3C,2025-01-01,13.0
GFI,yearly,2024-09-23,TD20,2025-01-01,88.58
GFI,yearly,2024-09-23,TD7,2025-01-01,10.5
GFI,yearly,2024-09-23,TD8,2025-01-01,22.2
GFI,yearly,2024-09-23,TD25,2025-01-01,30.75
GFI,yearly,2024-09-23,TD22,2025-01-01,30.74
GFI,yearly,2024-09-23,TD19,2025-01-01,14.35
GFI,yearly,2024-09-23,TD3C,2026-01-01,12.5
GFI,yearly,2024-09-23,TD20,2026-01-01,86.54
GFI,yearly,2024-09-23,TD7,2026-01-01,10.1
GFI,yearly,2024-09-23,TD8,2026-01-01,21.7
GFI,yearly,2024-09-23,TD25,2026-01-01,30.6
GFI,yearly,2024-09-23,TD22,2026-01-01,29.44
GFI,yearly,2024-09-23,TD19,2026-01-01,14.0
GFI,BITR,2024-09-24,TD3C,2024-09-01,58.35
GFI,BITR,2024-09-24,TD20,2024-09-01,77.89
GFI,BITR,2024-09-24,TD7,2024-09-01,115.0
GFI,BITR,2024-09-24,TD8,2024-09-01,144.29
GFI,BITR,2024-09-24,TD25,2024-09-01,99.72
GFI,BITR,2024-09-24,TD22,2024-09-01,7537500.0
GFI,BITR,2024-09-24,TD19,2024-09-01,111.97
GFI,MTD,2024-09-24,TD3C,2024-09-01,53.04
GFI,MTD,2024-09-24,TD20,2024-09-01,79.27
GFI,MTD,2024-09-24,TD7,2024-09-01,115.8
GFI,MTD,2024-09-24,TD8,2024-09-01,144.74
GFI,MTD,2024-09-24,TD25,2024-09-01,114.5
GFI,MTD,2024-09-24,TD22,2024-09-01,7409558.82
GFI,MTD,2024-09-24,TD19,2024-09-01,111.96
GFI,monthly,2024-09-24,TD3C,2024-09-01,54.0
GFI,monthly,2024-09-24,TD20,2024-09-01,79.25
GFI,monthly,2024-09-24,TD7,2024-09-01,116.0
GFI,monthly,2024-09-24,TD8,2024-09-01,145.0
GFI,monthly,2024-09-24,TD25,2024-09-01,108.5
GFI,monthly,2024-09-24,TD22,2024-09-01,7.45
GFI,monthly,2024-09-24,TD19,2024-09-01,113.0
GFI,monthly,2024-09-24,TD3C,2024-10-01,58.0
GFI,monthly,2024-09-24,TD20,2024-10-01,89.5
GFI,monthly,2024-09-24,TD7,2024-10-01,128.0
GFI,monthly,2024-09-24,TD8,2024-10-01,161.0
GFI,monthly,2024-09-24,TD25,2024-10-01,135.0
GFI,monthly,2024-09-24,TD22,2024-10-01,8.1
GFI,monthly,2024-09-24,TD19,2024-10-01,125.0
GFI,monthly,2024-09-24,TD3C,2024-11-01,63.0
GFI,monthly,2024-09-24,TD20,2024-11-01,101.5
GFI,monthly,2024-09-24,TD7,2024-11-01,144.0
GFI,monthly,2024-09-24,TD8,2024-11-01,170.0
GFI,monthly,2024-09-24,TD25,2024-11-01,154.0
GFI,monthly,2024-09-24,TD22,2024-11-01,8.7
GFI,monthly,2024-09-24,TD19,2024-11-01,130.0
GFI,monthly,2024-09-24,TD3C,2024-12-01,67.25
GFI,monthly,2024-09-24,TD20,2024-12-01,110.5
GFI,monthly,2024-09-24,TD7,2024-12-01,154.0
GFI,monthly,2024-09-24,TD8,2024-12-01,180.0
GFI,monthly,2024-09-24,TD25,2024-12-01,170.0
GFI,monthly,2024-09-24,TD22,2024-12-01,9.25
GFI,monthly,2024-09-24,TD19,2024-12-01,135.0
GFI,monthly,2024-09-24,TD3C,2025-01-01,61.18
GFI,monthly,2024-09-24,TD20,2025-01-01,99.94
GFI,monthly,2024-09-24,TD7,2025-01-01,144.62
GFI,monthly,2024-09-24,TD8,2025-01-01,156.77
GFI,monthly,2024-09-24,TD25,2025-01-01,168.1
GFI,monthly,2024-09-24,TD22,2025-01-01,8.7
GFI,monthly,2024-09-24,TD19,2025-01-01,145.66
GFI,quarterly,2024-09-24,TD3C,2024-10-01,62.75
GFI,quarterly,2024-09-24,TD20,2024-10-01,100.5
GFI,quarterly,2024-09-24,TD7,2024-10-01,142.0
GFI,quarterly,2024-09-24,TD8,2024-10-01,170.33
GFI,quarterly,2024-09-24,TD25,2024-10-01,153.0
GFI,quarterly,2024-09-24,TD22,2024-10-01,8.68
GFI,quarterly,2024-09-24,TD19,2024-10-01,130.0
GFI,quarterly,2024-09-24,TD3C,2025-01-01,59.11
GFI,quarterly,2024-09-24,TD20,2025-01-01,97.03
GFI,quarterly,2024-09-24,TD7,2025-01-01,139.06
GFI,quarterly,2024-09-24,TD8,2025-01-01,153.1
GFI,quarterly,2024-09-24,TD25,2025-01-01,158.57
GFI,quarterly,2024-09-24,TD22,2025-01-01,8.35
GFI,quarterly,2024-09-24,TD19,2025-01-01,140.99
GFI,quarterly,2024-09-24,TD3C,2025-04-01,56.35
GFI,quarterly,2024-09-24,TD20,2025-04-01,85.96
GFI,quarterly,2024-09-24,TD7,2025-04-01,120.52
GFI,quarterly,2024-09-24,TD8,2025-04-01,143.1
GFI,quarterly,2024-09-24,TD25,2025-04-01,140.48
GFI,quarterly,2024-09-24,TD22,2025-04-01,7.9
GFI,quarterly,2024-09-24,TD19,2025-04-01,126.98
GFI,yearly,2024-09-24,TD3C,2025-01-01,12.88
GFI,yearly,2024-09-24,TD20,2025-01-01,88.0
GFI,yearly,2024-09-24,TD7,2025-01-01,10.5
GFI,yearly,2024-09-24,TD8,2025-01-01,22.2
GFI,yearly,2024-09-24,TD25,2025-01-01,30.75
GFI,yearly,2024-09-24,TD22,2025-01-01,30.74
GFI,yearly,2024-09-24,TD19,2025-01-01,14.35
GFI,yearly,2024-09-24,TD3C,2026-01-01,12.4
GFI,yearly,2024-09-24,TD20,2026-01-01,86.25
GFI,yearly,2024-09-24,TD7,2026-01-01,10.1
GFI,yearly,2024-09-24,TD8,2026-01-01,21.7
GFI,yearly,2024-09-24,TD25,2026-01-01,30.6
GFI,yearly,2024-09-24,TD22,2026-01-01,29.44
GFI,yearly,2024-09-24,TD19,2026-01-01,14.0
GFI,BITR,2024-09-25,TD3C,2024-09-01,55.85
GFI,BITR,2024-09-25,TD20,2024-09-01,76.89
GFI,BITR,2024-09-25,TD7,2024-09-01,115.0
GFI,BITR,2024-09-25,TD8,2024-09-01,144.29
GFI,BITR,2024-09-25,TD25,2024-09-01,100.0
GFI,BITR,2024-09-25,TD22,2024-09-01,7502500.0
GFI,BITR,2024-09-25,TD19,2024-09-01,108.61
GFI,MTD,2024-09-25,TD3C,2024-09-01,53.19
GFI,MTD,2024-09-25,TD20,2024-09-01,79.13
GFI,MTD,2024-09-25,TD7,2024-09-01,115.76
GFI,MTD,2024-09-25,TD8,2024-09-01,144.71
GFI,MTD,2024-09-25,TD25,2024-09-01,113.64
GFI,MTD,2024-09-25,TD22,2024-09-01,7414722.22
GFI,MTD,2024-09-25,TD19,2024-09-01,111.78
GFI,monthly,2024-09-25,TD3C,2024-09-01,53.65
GFI,monthly,2024-09-25,TD20,2024-09-01,79.17
GFI,monthly,2024-09-25,TD7,2024-09-01,116.0
GFI,monthly,2024-09-25,TD8,2024-09-01,145.0
GFI,monthly,2024-09-25,TD25,2024-09-01,108.5
GFI,monthly,2024-09-25,TD22,2024-09-01,7.43
GFI,monthly,2024-09-25,TD19,2024-09-01,113.0
GFI,monthly,2024-09-25,TD3C,2024-10-01,57.5
GFI,monthly,2024-09-25,TD20,2024-10-01,86.0
GFI,monthly,2024-09-25,TD7,2024-10-01,126.0
GFI,monthly,2024-09-25,TD8,2024-10-01,161.0
GFI,monthly,2024-09-25,TD25,2024-10-01,140.0
GFI,monthly,2024-09-25,TD22,2024-10-01,8.0
GFI,monthly,2024-09-25,TD19,2024-10-01,125.0
GFI,monthly,2024-09-25,TD3C,2024-11-01,62.5
GFI,monthly,2024-09-25,TD20,2024-11-01,101.25
GFI,monthly,2024-09-25,TD7,2024-11-01,143.0
GFI,monthly,2024-09-25,TD8,2024-11-01,170.0
GFI,monthly,2024-09-25,TD25,2024-11-01,160.0
GFI,monthly,2024-09-25,TD22,2024-11-01,8.7
GFI,monthly,2024-09-25,TD19,2024-11-01,130.0
GFI,monthly,2024-09-25,TD3C,2024-12-01,66.75
GFI,monthly,2024-09-25,TD20,2024-12-01,110.5
GFI,monthly,2024-09-25,TD7,2024-12-01,154.0
GFI,monthly,2024-09-25,TD8,2024-12-01,180.0
GFI,monthly,2024-09-25,TD25,2024-12-01,171.0
GFI,monthly,2024-09-25,TD22,2024-12-01,9.3
GFI,monthly,2024-09-25,TD19,2024-12-01,135.0
GFI,monthly,2024-09-25,TD3C,2025-01-01,61.41
GFI,monthly,2024-09-25,TD20,2025-01-01,99.07
GFI,monthly,2024-09-25,TD7,2025-01-01,144.62
GFI,monthly,2024-09-25,TD8,2025-01-01,156.77
GFI,monthly,2024-09-25,TD25,2025-01-01,168.33
GFI,monthly,2024-09-25,TD22,2025-01-01,8.55
GFI,monthly,2024-09-25,TD19,2025-01-01,145.66
GFI,quarterly,2024-09-25,TD3C,2024-10-01,62.25
GFI,quarterly,2024-09-25,TD20,2024-10-01,99.25
GFI,quarterly,2024-09-25,TD7,2024-10-01,141.0
GFI,quarterly,2024-09-25,TD8,2024-10-01,170.33
GFI,quarterly,2024-09-25,TD25,2024-10-01,157.0
GFI,quarterly,2024-09-25,TD22,2024-10-01,8.67
GFI,quarterly,2024-09-25,TD19,2024-10-01,130.0
GFI,quarterly,2024-09-25,TD3C,2025-01-01,59.34
GFI,quarterly,2024-09-25,TD20,2025-01-01,96.15
GFI,quarterly,2024-09-25,TD7,2025-01-01,139.06
GFI,quarterly,2024-09-25,TD8,2025-01-01,153.1
GFI,quarterly,2024-09-25,TD25,2025-01-01,158.81
GFI,quarterly,2024-09-25,TD22,2025-01-01,8.25
GFI,quarterly,2024-09-25,TD19,2025-01-01,140.99
GFI,quarterly,2024-09-25,TD3C,2025-04-01,56.58
GFI,quarterly,2024-09-25,TD20,2025-04-01,85.37
GFI,quarterly,2024-09-25,TD7,2025-04-01,120.52
GFI,quarterly,2024-09-25,TD8,2025-04-01,143.1
GFI,quarterly,2024-09-25,TD25,2025-04-01,140.71
GFI,quarterly,2024-09-25,TD22,2025-04-01,7.85
GFI,quarterly,2024-09-25,TD19,2025-04-01,126.98
GFI,yearly,2024-09-25,TD3C,2025-01-01,12.88
GFI,yearly,2024-09-25,TD20,2025-01-01,87.49
GFI,yearly,2024-09-25,TD7,2025-01-01,10.5
GFI,yearly,2024-09-25,TD8,2025-01-01,22.2
GFI,yearly,2024-09-25,TD25,2025-01-01,30.93
GFI,yearly,2024-09-25,TD22,2025-01-01,30.42
GFI,yearly,2024-09-25,TD19,2025-01-01,14.35
GFI,yearly,2024-09-25,TD3C,2026-01-01,12.4
GFI,yearly,2024-09-25,TD20,2026-01-01,85.66
GFI,yearly,2024-09-25,TD7,2026-01-01,10.1
GFI,yearly,2024-09-25,TD8,2026-01-01,21.7
GFI,yearly,2024-09-25,TD25,2026-01-01,30.6
GFI,yearly,2024-09-25,TD22,2026-01-01,29.26
GFI,yearly,2024-09-25,TD19,2026-01-01,14.0
GFI,BITR,2024-09-26,TD3C,2024-09-01,54.35
GFI,BITR,2024-09-26,TD20,2024-09-01,73.0
GFI,BITR,2024-09-26,TD7,2024-09-01,115.0
GFI,BITR,2024-09-26,TD8,2024-09-01,143.93
GFI,BITR,2024-09-26,TD25,2024-09-01,101.39
GFI,BITR,2024-09-26,TD22,2024-09-01,7477500.0
GFI,BITR,2024-09-26,TD19,2024-09-01,108.89
GFI,MTD,2024-09-26,TD3C,2024-09-01,53.25
GFI,MTD,2024-09-26,TD20,2024-09-01,78.81
GFI,MTD,2024-09-26,TD7,2024-09-01,115.72
GFI,MTD,2024-09-26,TD8,2024-09-01,144.69
GFI,MTD,2024-09-26,TD25,2024-09-01,112.96
GFI,MTD,2024-09-26,TD22,2024-09-01,7418026.32
GFI,MTD,2024-09-26,TD19,2024-09-01,111.62
GFI,monthly,2024-09-26,TD3C,2024-09-01,53.5
GFI,monthly,2024-09-26,TD20,2024-09-01,78.5
GFI,monthly,2024-09-26,TD7,2024-09-01,116.0
GFI,monthly,2024-09-26,TD8,2024-09-01,145.0
GFI,monthly,2024-09-26,TD25,2024-09-01,108.0
GFI,monthly,2024-09-26,TD22,2024-09-01,7.43
GFI,monthly,2024-09-26,TD19,2024-09-01,111.5
GFI,monthly,2024-09-26,TD3C,2024-10-01,57.0
GFI,monthly,2024-09-26,TD20,2024-10-01,87.0
GFI,monthly,2024-09-26,TD7,2024-10-01,126.0
GFI,monthly,2024-09-26,TD8,2024-10-01,158.5
GFI,monthly,2024-09-26,TD25,2024-10-01,143.0
GFI,monthly,2024-09-26,TD22,2024-10-01,8.0
GFI,monthly,2024-09-26,TD19,2024-10-01,125.0
GFI,monthly,2024-09-26,TD3C,2024-11-01,63.75
GFI,monthly,2024-09-26,TD20,2024-11-01,102.0
GFI,monthly,2024-09-26,TD7,2024-11-01,143.0
GFI,monthly,2024-09-26,TD8,2024-11-01,169.0
GFI,monthly,2024-09-26,TD25,2024-11-01,165.0
GFI,monthly,2024-09-26,TD22,2024-11-01,8.9
GFI,monthly,2024-09-26,TD19,2024-11-01,130.0
GFI,monthly,2024-09-26,TD3C,2024-12-01,67.0
GFI,monthly,2024-09-26,TD20,2024-12-01,111.0
GFI,monthly,2024-09-26,TD7,2024-12-01,154.0
GFI,monthly,2024-09-26,TD8,2024-12-01,179.5
GFI,monthly,2024-09-26,TD25,2024-12-01,175.0
GFI,monthly,2024-09-26,TD22,2024-12-01,9.35
GFI,monthly,2024-09-26,TD19,2024-12-01,135.0
GFI,monthly,2024-09-26,TD3C,2025-01-01,62.1
GFI,monthly,2024-09-26,TD20,2025-01-01,99.36
GFI,monthly,2024-09-26,TD7,2025-01-01,144.62
GFI,monthly,2024-09-26,TD8,2025-01-01,156.77
GFI,monthly,2024-09-26,TD25,2025-01-01,170.48
GFI,monthly,2024-09-26,TD22,2025-01-01,8.55
GFI,monthly,2024-09-26,TD19,2025-01-01,145.66
GFI,quarterly,2024-09-26,TD3C,2024-10-01,62.58
GFI,quarterly,2024-09-26,TD20,2024-10-01,100.0
GFI,quarterly,2024-09-26,TD7,2024-10-01,141.0
GFI,quarterly,2024-09-26,TD8,2024-10-01,169.0
GFI,quarterly,2024-09-26,TD25,2024-10-01,161.0
GFI,quarterly,2024-09-26,TD22,2024-10-01,8.75
GFI,quarterly,2024-09-26,TD19,2024-10-01,130.0
GFI,quarterly,2024-09-26,TD3C,2025-01-01,60.03
GFI,quarterly,2024-09-26,TD20,2025-01-01,96.45
GFI,quarterly,2024-09-26,TD7,2025-01-01,139.06
GFI,quarterly,2024-09-26,TD8,2025-01-01,153.1
GFI,quarterly,2024-09-26,TD25,2025-01-01,160.95
GFI,quarterly,2024-09-26,TD22,2025-01-01,8.25
GFI,quarterly,2024-09-26,TD19,2025-01-01,140.99
GFI,quarterly,2024-09-26,TD3C,2025-04-01,56.81
GFI,quarterly,2024-09-26,TD20,2025-04-01,85.37
GFI,quarterly,2024-09-26,TD7,2025-04-01,120.52
GFI,quarterly,2024-09-26,TD8,2025-04-01,143.1
GFI,quarterly,2024-09-26,TD25,2025-04-01,138.1
GFI,quarterly,2024-09-26,TD22,2025-04-01,7.85
GFI,quarterly,2024-09-26,TD19,2025-04-01,126.98
GFI,yearly,2024-09-26,TD3C,2025-01-01,12.9
GFI,yearly,2024-09-26,TD20,2025-01-01,87.56
GFI,yearly,2024-09-26,TD7,2025-01-01,10.5
GFI,yearly,2024-09-26,TD8,2025-01-01,22.2
GFI,yearly,2024-09-26,TD25,2025-01-01,30.9
GFI,yearly,2024-09-26,TD22,2025-01-01,30.42
GFI,yearly,2024-09-26,TD19,2025-01-01,14.35
GFI,yearly,2024-09-26,TD3C,2026-01-01,12.35
GFI,yearly,2024-09-26,TD20,2026-01-01,85.66
GFI,yearly,2024-09-26,TD7,2026-01-01,10.1
GFI,yearly,2024-09-26,TD8,2026-01-01,21.7
GFI,yearly,2024-09-26,TD25,2026-01-01,30.2
GFI,yearly,2024-09-26,TD22,2026-01-01,29.26
GFI,yearly,2024-09-26,TD19,2026-01-01,14.0
GFI,BITR,2024-09-27,TD3C,2024-09-01,53.55
GFI,BITR,2024-09-27,TD20,2024-09-01,74.67
GFI,BITR,2024-09-27,TD7,2024-09-01,115.0
GFI,BITR,2024-09-27,TD8,2024-09-01,143.57
GFI,BITR,2024-09-27,TD25,2024-09-01,101.39
GFI,BITR,2024-09-27,TD22,2024-09-01,7860000.0
GFI,BITR,2024-09-27,TD19,2024-09-01,109.72
GFI,MTD,2024-09-27,TD3C,2024-09-01,53.27
GFI,MTD,2024-09-27,TD20,2024-09-01,78.6
GFI,MTD,2024-09-27,TD7,2024-09-01,115.68
GFI,MTD,2024-09-27,TD8,2024-09-01,144.64
GFI,MTD,2024-09-27,TD25,2024-09-01,112.35
GFI,MTD,2024-09-27,TD22,2024-09-01,7440125.0
GFI,MTD,2024-09-27,TD19,2024-09-01,111.53
GFI,monthly,2024-09-27,TD3C,2024-09-01,53.3
GFI,monthly,2024-09-27,TD20,2024-09-01,78.5
GFI,monthly,2024-09-27,TD7,2024-09-01,115.75
GFI,monthly,2024-09-27,TD8,2024-09-01,144.75
GFI,monthly,2024-09-27,TD25,2024-09-01,108.0
GFI,monthly,2024-09-27,TD22,2024-09-01,7.43
GFI,monthly,2024-09-27,TD19,2024-09-01,111.5
GFI,monthly,2024-09-27,TD3C,2024-10-01,57.75
GFI,monthly,2024-09-27,TD20,2024-10-01,87.0
GFI,monthly,2024-09-27,TD7,2024-10-01,126.0
GFI,monthly,2024-09-27,TD8,2024-10-01,158.5
GFI,monthly,2024-09-27,TD25,2024-10-01,143.5
GFI,monthly,2024-09-27,TD22,2024-10-01,8.05
GFI,monthly,2024-09-27,TD19,2024-10-01,125.0
GFI,monthly,2024-09-27,TD3C,2024-11-01,63.75
GFI,monthly,2024-09-27,TD20,2024-11-01,100.0
GFI,monthly,2024-09-27,TD7,2024-11-01,143.0
GFI,monthly,2024-09-27,TD8,2024-11-01,169.0
GFI,monthly,2024-09-27,TD25,2024-11-01,168.0
GFI,monthly,2024-09-27,TD22,2024-11-01,8.9
GFI,monthly,2024-09-27,TD19,2024-11-01,130.0
GFI,monthly,2024-09-27,TD3C,2024-12-01,67.75
GFI,monthly,2024-09-27,TD20,2024-12-01,111.0
GFI,monthly,2024-09-27,TD7,2024-12-01,154.0
GFI,monthly,2024-09-27,TD8,2024-12-01,179.5
GFI,monthly,2024-09-27,TD25,2024-12-01,180.5
GFI,monthly,2024-09-27,TD22,2024-12-01,9.3
GFI,monthly,2024-09-27,TD19,2024-12-01,135.0
GFI,monthly,2024-09-27,TD3C,2025-01-01,62.79
GFI,monthly,2024-09-27,TD20,2025-01-01,99.36
GFI,monthly,2024-09-27,TD7,2025-01-01,144.62
GFI,monthly,2024-09-27,TD8,2025-01-01,156.77
GFI,monthly,2024-09-27,TD25,2025-01-01,170.24
GFI,monthly,2024-09-27,TD22,2025-01-01,8.55
GFI,monthly,2024-09-27,TD19,2025-01-01,145.66
GFI,quarterly,2024-09-27,TD3C,2024-10-01,63.08
GFI,quarterly,2024-09-27,TD20,2024-10-01,99.33
GFI,quarterly,2024-09-27,TD7,2024-10-01,141.0
GFI,quarterly,2024-09-27,TD8,2024-10-01,169.0
GFI,quarterly,2024-09-27,TD25,2024-10-01,164.0
GFI,quarterly,2024-09-27,TD22,2024-10-01,8.75
GFI,quarterly,2024-09-27,TD19,2024-10-01,130.0
GFI,quarterly,2024-09-27,TD3C,2025-01-01,60.72
GFI,quarterly,2024-09-27,TD20,2025-01-01,96.45
GFI,quarterly,2024-09-27,TD7,2025-01-01,139.06
GFI,quarterly,2024-09-27,TD8,2025-01-01,153.1
GFI,quarterly,2024-09-27,TD25,2025-01-01,160.71
GFI,quarterly,2024-09-27,TD22,2025-01-01,8.25
GFI,quarterly,2024-09-27,TD19,2025-01-01,140.99
GFI,quarterly,2024-09-27,TD3C,2025-04-01,57.04
GFI,quarterly,2024-09-27,TD20,2025-04-01,85.96
GFI,quarterly,2024-09-27,TD7,2025-04-01,120.52
GFI,quarterly,2024-09-27,TD8,2025-04-01,143.1
GFI,quarterly,2024-09-27,TD25,2025-04-01,137.86
GFI,quarterly,2024-09-27,TD22,2025-04-01,7.85
GFI,quarterly,2024-09-27,TD19,2025-04-01,126.98
GFI,yearly,2024-09-27,TD3C,2025-01-01,13.0
GFI,yearly,2024-09-27,TD20,2025-01-01,87.7
GFI,yearly,2024-09-27,TD7,2025-01-01,10.5
GFI,yearly,2024-09-27,TD8,2025-01-01,22.2
GFI,yearly,2024-09-27,TD25,2025-01-01,30.85
GFI,yearly,2024-09-27,TD22,2025-01-01,30.42
GFI,yearly,2024-09-27,TD19,2025-01-01,14.35
GFI,yearly,2024-09-27,TD3C,2026-01-01,12.35
GFI,yearly,2024-09-27,TD20,2026-01-01,85.66
GFI,yearly,2024-09-27,TD7,2026-01-01,10.1
GFI,yearly,2024-09-27,TD8,2026-01-01,21.7
GFI,yearly,2024-09-27,TD25,2026-01-01,30.15
GFI,yearly,2024-09-27,TD22,2026-01-01,29.26
GFI,yearly,2024-09-27,TD19,2026-01-01,14.0
GFI,BITR,2024-09-30,TD3C,2024-09-01,52.8
GFI,BITR,2024-09-30,TD20,2024-09-01,75.25
GFI,BITR,2024-09-30,TD7,2024-09-01,115.0
GFI,BITR,2024-09-30,TD8,2024-09-01,142.36
GFI,BITR,2024-09-30,TD25,2024-09-01,105.56
GFI,BITR,2024-09-30,TD22,2024-09-01,7810000.0
GFI,BITR,2024-09-30,TD19,2024-09-01,110.0
GFI,MTD,2024-09-30,TD3C,2024-09-01,53.25
GFI,MTD,2024-09-30,TD20,2024-09-01,78.44
GFI,MTD,2024-09-30,TD7,2024-09-01,115.65
GFI,MTD,2024-09-30,TD8,2024-09-01,144.53
GFI,MTD,2024-09-30,TD25,2024-09-01,112.01
GFI,MTD,2024-09-30,TD22,2024-09-01,7457738.1
GFI,MTD,2024-09-30,TD19,2024-09-01,111.46
GFI,monthly,2024-09-30,TD3C,2024-09-01,53.28
GFI,monthly,2024-09-30,TD20,2024-09-01,78.5
GFI,monthly,2024-09-30,TD7,2024-09-01,115.75
GFI,monthly,2024-09-30,TD8,2024-09-01,144.75
GFI,monthly,2024-09-30,TD25,2024-09-01,107.1
GFI,monthly,2024-09-30,TD22,2024-09-01,7.46
GFI,monthly,2024-09-30,TD19,2024-09-01,111.5
GFI,monthly,2024-09-30,TD3C,2024-10-01,58.25
GFI,monthly,2024-09-30,TD20,2024-10-01,87.5
GFI,monthly,2024-09-30,TD7,2024-10-01,126.0
GFI,monthly,2024-09-30,TD8,2024-10-01,158.5
GFI,monthly,2024-09-30,TD25,2024-10-01,146.0
GFI,monthly,2024-09-30,TD22,2024-10-01,8.05
GFI,monthly,2024-09-30,TD19,2024-10-01,125.0
GFI,monthly,2024-09-30,TD3C,2024-11-01,65.25
GFI,monthly,2024-09-30,TD20,2024-11-01,101.25
