source,periodType,date,instrument,period,price
GFI,Q,2026-06-25,TD8,2027-01-01,22.50
GFI,Q,2026-06-25,TD25,2027-01-01,48.91
GFI,Q,2026-06-25,TD22,2027-01-01,44.44
GFI,Q,2026-06-25,TD19,2027-01-01,14.75
GFI,A,2026-06-25,TD3C,2027-01-01,20.38
GFI,A,2026-06-25,TD20,2027-01-01,76.80
GFI,A,2026-06-25,TD7,2027-01-01,13.07
GFI,A,2026-06-25,TD8,2027-01-01,20.82
GFI,A,2026-06-25,TD25,2027-01-01,25.47
GFI,A,2026-06-25,TD22,2027-01-01,37.96
GFI,A,2026-06-25,TD19,2027-01-01,14.00
GFI,A,2026-06-25,TD3C,2028-01-01,15.00
GFI,A,2026-06-25,TD20,2028-01-01,66.61
GFI,A,2026-06-25,TD7,2028-01-01,12.70
GFI,A,2026-06-25,TD8,2028-01-01,20.25
GFI,A,2026-06-25,TD25,2028-01-01,23.23
GFI,A,2026-06-25,TD22,2028-01-01,27.22
GFI,A,2026-06-25,TD19,2028-01-01,13.55
GFI,BITR,2026-06-26,TD3C,2026-06-01,295.00
GFI,BITR,2026-06-26,TD20,2026-06-01,233.33
GFI,BITR,2026-06-26,TD7,2026-06-01,145.00
GFI,BITR,2026-06-26,TD8,2026-06-01,321.43
GFI,BITR,2026-06-26,TD25,2026-06-01,197.78
GFI,BITR,2026-06-26,TD22,2026-06-01,20416667.00
GFI,BITR,2026-06-26,TD19,2026-06-01,152.89
GFI,MTD,2026-06-26,TD3C,2026-06-01,418.37
GFI,MTD,2026-06-26,TD20,2026-06-01,172.73
GFI,MTD,2026-06-26,TD7,2026-06-01,147.04
GFI,MTD,2026-06-26,TD8,2026-06-01,309.92
GFI,MTD,2026-06-26,TD25,2026-06-01,202.45
GFI,MTD,2026-06-26,TD22,2026-06-01,17968070.21
GFI,MTD,2026-06-26,TD19,2026-06-01,197.28
GFI,M,2026-06-26,TD3C,2026-06-01,402.00
GFI,M,2026-06-26,TD20,2026-06-01,15.19
GFI,M,2026-06-26,TD7,2026-06-01,147.00
GFI,M,2026-06-26,TD8,2026-06-01,310.00
GFI,M,2026-06-26,TD25,2026-06-01,145.55
GFI,M,2026-06-26,TD22,2026-06-01,18.50
GFI,M,2026-06-26,TD19,2026-06-01,190.00
GFI,M,2026-06-26,TD3C,2026-07-01,220.00
GFI,M,2026-06-26,TD20,2026-07-01,13.40
GFI,M,2026-06-26,TD7,2026-07-01,145.00
GFI,M,2026-06-26,TD8,2026-07-01,202.00
GFI,M,2026-06-26,TD25,2026-07-01,123.86
GFI,M,2026-06-26,TD22,2026-07-01,15.50
GFI,M,2026-06-26,TD19,2026-07-01,160.00
GFI,M,2026-06-26,TD3C,2026-08-01,200.00
GFI,M,2026-06-26,TD20,2026-08-01,13.40
GFI,M,2026-06-26,TD7,2026-08-01,140.00
GFI,M,2026-06-26,TD8,2026-08-01,177.00
GFI,M,2026-06-26,TD25,2026-08-01,123.86
GFI,M,2026-06-26,TD22,2026-08-01,14.25
GFI,M,2026-06-26,TD19,2026-08-01,145.00
GFI,M,2026-06-26,TD3C,2026-09-01,180.00
GFI,M,2026-06-26,TD20,2026-09-01,
GFI,M,2026-06-26,TD7,2026-09-01,135.00
GFI,M,2026-06-26,TD8,2026-09-01,177.00
GFI,M,2026-06-26,TD25,2026-09-01,
GFI,M,2026-06-26,TD22,2026-09-01,13.50
GFI,M,2026-06-26,TD19,2026-09-01,135.00
GFI,M,2026-06-26,TD3C,2026-10-01,180.00
GFI,M,2026-06-26,TD20,2026-10-01,
GFI,M,2026-06-26,TD7,2026-10-01,145.00
GFI,M,2026-06-26,TD8,2026-10-01,190.00
GFI,M,2026-06-26,TD25,2026-10-01,
GFI,M,2026-06-26,TD22,2026-10-01,13.30
GFI,M,2026-06-26,TD19,2026-10-01,135.00
GFI,Q,2026-06-26,TD3C,2026-07-01,200.00
GFI,Q,2026-06-26,TD20,2026-07-01,13.40
GFI,Q,2026-06-26,TD7,2026-07-01,140.00
GFI,Q,2026-06-26,TD8,2026-07-01,185.33
GFI,Q,2026-06-26,TD25,2026-07-01,123.86
GFI,Q,2026-06-26,TD22,2026-07-01,14.42
GFI,Q,2026-06-26,TD19,2026-07-01,146.67
GFI,Q,2026-06-26,TD3C,2026-10-01,182.50
GFI,Q,2026-06-26,TD20,2026-10-01,14.50
GFI,Q,2026-06-26,TD7,2026-10-01,155.00
GFI,Q,2026-06-26,TD8,2026-10-01,198.33
GFI,Q,2026-06-26,TD25,2026-10-01,137.37
GFI,Q,2026-06-26,TD22,2026-10-01,14.00
GFI,Q,2026-06-26,TD19,2026-10-01,143.33
GFI,Q,2026-06-26,TD3C,2027-01-01,27.45
GFI,Q,2026-06-26,TD20,2027-01-01,82.45
GFI,Q,2026-06-26,TD7,2027-01-01,14.00
GFI,Q,2026-06-26,TD8,2027-01-01,22.50
GFI,Q,2026-06-26,TD25,2027-01-01,48.91
GFI,Q,2026-06-26,TD22,2027-01-01,44.44
GFI,Q,2026-06-26,TD19,2027-01-01,14.75
GFI,A,2026-06-26,TD3C,2027-01-01,20.05
GFI,A,2026-06-26,TD20,2027-01-01,76.80
GFI,A,2026-06-26,TD7,2027-01-01,13.07
GFI,A,2026-06-26,TD8,2027-01-01,20.82
GFI,A,2026-06-26,TD25,2027-01-01,25.47
GFI,A,2026-06-26,TD22,2027-01-01,37.96
GFI,A,2026-06-26,TD19,2027-01-01,14.00
GFI,A,2026-06-26,TD3C,2028-01-01,15.00
GFI,A,2026-06-26,TD20,2028-01-01,66.61
GFI,A,2026-06-26,TD7,2028-01-01,12.70
GFI,A,2026-06-26,TD8,2028-01-01,20.25
GFI,A,2026-06-26,TD25,2028-01-01,23.23
GFI,A,2026-06-26,TD22,2028-01-01,27.22
GFI,A,2026-06-26,TD19,2028-01-01,13.55
GFI,BITR,2026-06-29,TD3C,2026-06-01,309.44
GFI,BITR,2026-06-29,TD20,2026-06-01,234.44
GFI,BITR,2026-06-29,TD7,2026-06-01,144.17
GFI,BITR,2026-06-29,TD8,2026-06-01,317.86
GFI,BITR,2026-06-29,TD25,2026-06-01,196.11
GFI,BITR,2026-06-29,TD22,2026-06-01,19133333.00
GFI,BITR,2026-06-29,TD19,2026-06-01,153.17
GFI,MTD,2026-06-29,TD3C,2026-06-01,407.31
GFI,MTD,2026-06-29,TD20,2026-06-01,178.55
GFI,MTD,2026-06-29,TD7,2026-06-01,146.81
GFI,MTD,2026-06-29,TD8,2026-06-01,310.89
GFI,MTD,2026-06-29,TD25,2026-06-01,201.93
GFI,MTD,2026-06-29,TD22,2026-06-01,18140158.76
GFI,MTD,2026-06-29,TD19,2026-06-01,193.07
GFI,M,2026-06-29,TD3C,2026-06-01,402.85
GFI,M,2026-06-29,TD20,2026-06-01,15.19
GFI,M,2026-06-29,TD7,2026-06-01,146.75
GFI,M,2026-06-29,TD8,2026-06-01,311.00
GFI,M,2026-06-29,TD25,2026-06-01,145.55
GFI,M,2026-06-29,TD22,2026-06-01,18.20
GFI,M,2026-06-29,TD19,2026-06-01,191.25
GFI,M,2026-06-29,TD3C,2026-07-01,280.00
GFI,M,2026-06-29,TD20,2026-07-01,13.40
GFI,M,2026-06-29,TD7,2026-07-01,145.00
GFI,M,2026-06-29,TD8,2026-07-01,202.00
GFI,M,2026-06-29,TD25,2026-07-01,123.86
GFI,M,2026-06-29,TD22,2026-07-01,15.50
GFI,M,2026-06-29,TD19,2026-07-01,160.00
GFI,M,2026-06-29,TD3C,2026-08-01,232.00
GFI,M,2026-06-29,TD20,2026-08-01,13.40
GFI,M,2026-06-29,TD7,2026-08-01,140.00
GFI,M,2026-06-29,TD8,2026-08-01,177.00
GFI,M,2026-06-29,TD25,2026-08-01,123.86
GFI,M,2026-06-29,TD22,2026-08-01,14.25
GFI,M,2026-06-29,TD19,2026-08-01,145.00
GFI,M,2026-06-29,TD3C,2026-09-01,212.00
GFI,M,2026-06-29,TD20,2026-09-01,
GFI,M,2026-06-29,TD7,2026-09-01,135.00
GFI,M,2026-06-29,TD8,2026-09-01,177.00
GFI,M,2026-06-29,TD25,2026-09-01,
GFI,M,2026-06-29,TD22,2026-09-01,13.50
GFI,M,2026-06-29,TD19,2026-09-01,135.00
GFI,M,2026-06-29,TD3C,2026-10-01,202.50
GFI,M,2026-06-29,TD20,2026-10-01,
GFI,M,2026-06-29,TD7,2026-10-01,145.00
GFI,M,2026-06-29,TD8,2026-10-01,190.00
GFI,M,2026-06-29,TD25,2026-10-01,
GFI,M,2026-06-29,TD22,2026-10-01,13.30
GFI,M,2026-06-29,TD19,2026-10-01,135.00
GFI,Q,2026-06-29,TD3C,2026-07-01,241.33
GFI,Q,2026-06-29,TD20,2026-07-01,13.40
GFI,Q,2026-06-29,TD7,2026-07-01,140.00
GFI,Q,2026-06-29,TD8,2026-07-01,185.33
GFI,Q,2026-06-29,TD25,2026-07-01,123.86
GFI,Q,2026-06-29,TD22,2026-07-01,14.42
GFI,Q,2026-06-29,TD19,2026-07-01,146.67
GFI,Q,2026-06-29,TD3C,2026-10-01,202.50
GFI,Q,2026-06-29,TD20,2026-10-01,14.50
GFI,Q,2026-06-29,TD7,2026-10-01,155.00
GFI,Q,2026-06-29,TD8,2026-10-01,198.33
GFI,Q,2026-06-29,TD25,2026-10-01,137.37
GFI,Q,2026-06-29,TD22,2026-10-01,14.00
GFI,Q,2026-06-29,TD19,2026-10-01,143.33
GFI,Q,2026-06-29,TD3C,2027-01-01,29.40
GFI,Q,2026-06-29,TD20,2027-01-01,82.45
GFI,Q,2026-06-29,TD7,2027-01-01,14.00
GFI,Q,2026-06-29,TD8,2027-01-01,22.50
GFI,Q,2026-06-29,TD25,2027-01-01,48.91
GFI,Q,2026-06-29,TD22,2027-01-01,44.44
GFI,Q,2026-06-29,TD19,2027-01-01,14.75
GFI,A,2026-06-29,TD3C,2027-01-01,20.60
GFI,A,2026-06-29,TD20,2027-01-01,76.80
GFI,A,2026-06-29,TD7,2027-01-01,13.07
GFI,A,2026-06-29,TD8,2027-01-01,20.82
GFI,A,2026-06-29,TD25,2027-01-01,25.47
GFI,A,2026-06-29,TD22,2027-01-01,37.96
GFI,A,2026-06-29,TD19,2027-01-01,14.00
GFI,A,2026-06-29,TD3C,2028-01-01,15.00
GFI,A,2026-06-29,TD20,2028-01-01,66.61
GFI,A,2026-06-29,TD7,2028-01-01,12.70
GFI,A,2026-06-29,TD8,2028-01-01,20.25
GFI,A,2026-06-29,TD25,2028-01-01,23.23
GFI,A,2026-06-29,TD22,2028-01-01,27.22
GFI,A,2026-06-29,TD19,2028-01-01,13.55
GFI,BITR,2026-06-30,TD3C,2026-06-01,298.89
GFI,BITR,2026-06-30,TD20,2026-06-01,236.94
GFI,BITR,2026-06-30,TD7,2026-06-01,141.67
GFI,BITR,2026-06-30,TD8,2026-06-01,307.86
GFI,BITR,2026-06-30,TD25,2026-06-01,191.67
GFI,BITR,2026-06-30,TD22,2026-06-01,18522222.00
GFI,BITR,2026-06-30,TD19,2026-06-01,152.72
GFI,MTD,2026-06-30,TD3C,2026-06-01,402.38
GFI,MTD,2026-06-30,TD20,2026-06-01,181.21
GFI,MTD,2026-06-30,TD7,2026-06-01,146.57
GFI,MTD,2026-06-30,TD8,2026-06-01,310.74
GFI,MTD,2026-06-30,TD25,2026-06-01,201.46
GFI,MTD,2026-06-30,TD22,2026-06-01,18157525.27
GFI,MTD,2026-06-30,TD19,2026-06-01,191.23
GFI,M,2026-06-30,TD3C,2026-06-01,402.85
GFI,M,2026-06-30,TD20,2026-06-01,15.19
GFI,M,2026-06-30,TD7,2026-06-01,146.75
GFI,M,2026-06-30,TD8,2026-06-01,311.00
GFI,M,2026-06-30,TD25,2026-06-01,145.55
GFI,M,2026-06-30,TD22,2026-06-01,18.20
GFI,M,2026-06-30,TD19,2026-06-01,191.25
GFI,M,2026-06-30,TD3C,2026-07-01,260.00
GFI,M,2026-06-30,TD20,2026-07-01,13.40
GFI,M,2026-06-30,TD7,2026-07-01,145.00
GFI,M,2026-06-30,TD8,2026-07-01,230.00
GFI,M,2026-06-30,TD25,2026-07-01,123.86
GFI,M,2026-06-30,TD22,2026-07-01,16.50
GFI,M,2026-06-30,TD19,2026-07-01,160.00
GFI,M,2026-06-30,TD3C,2026-08-01,212.50
GFI,M,2026-06-30,TD20,2026-08-01,13.40
GFI,M,2026-06-30,TD7,2026-08-01,140.00
GFI,M,2026-06-30,TD8,2026-08-01,196.00
GFI,M,2026-06-30,TD25,2026-08-01,123.86
GFI,M,2026-06-30,TD22,2026-08-01,15.00
GFI,M,2026-06-30,TD19,2026-08-01,145.00
GFI,M,2026-06-30,TD3C,2026-09-01,200.00
GFI,M,2026-06-30,TD20,2026-09-01,
GFI,M,2026-06-30,TD7,2026-09-01,135.00
GFI,M,2026-06-30,TD8,2026-09-01,177.00
GFI,M,2026-06-30,TD25,2026-09-01,
GFI,M,2026-06-30,TD22,2026-09-01,13.50
GFI,M,2026-06-30,TD19,2026-09-01,135.00
GFI,M,2026-06-30,TD3C,2026-10-01,197.50
GFI,M,2026-06-30,TD20,2026-10-01,
GFI,M,2026-06-30,TD7,2026-10-01,145.00
GFI,M,2026-06-30,TD8,2026-10-01,190.00
GFI,M,2026-06-30,TD25,2026-10-01,
GFI,M,2026-06-30,TD22,2026-10-01,13.30
GFI,M,2026-06-30,TD19,2026-10-01,135.00
GFI,Q,2026-06-30,TD3C,2026-07-01,224.17
GFI,Q,2026-06-30,TD20,2026-07-01,13.40
GFI,Q,2026-06-30,TD7,2026-07-01,140.00
GFI,Q,2026-06-30,TD8,2026-07-01,201.00
GFI,Q,2026-06-30,TD25,2026-07-01,123.86
GFI,Q,2026-06-30,TD22,2026-07-01,15.00
GFI,Q,2026-06-30,TD19,2026-07-01,146.67
GFI,Q,2026-06-30,TD3C,2026-10-01,198.50
GFI,Q,2026-06-30,TD20,2026-10-01,14.50
GFI,Q,2026-06-30,TD7,2026-10-01,155.00
GFI,Q,2026-06-30,TD8,2026-10-01,198.33
GFI,Q,2026-06-30,TD25,2026-10-01,137.37
GFI,Q,2026-06-30,TD22,2026-10-01,14.00
GFI,Q,2026-06-30,TD19,2026-10-01,143.33
GFI,Q,2026-06-30,TD3C,2027-01-01,29.00
GFI,Q,2026-06-30,TD20,2027-01-01,82.45
GFI,Q,2026-06-30,TD7,2027-01-01,14.00
GFI,Q,2026-06-30,TD8,2027-01-01,22.50
GFI,Q,2026-06-30,TD25,2027-01-01,48.91
GFI,Q,2026-06-30,TD22,2027-01-01,44.44
GFI,Q,2026-06-30,TD19,2027-01-01,14.75
GFI,A,2026-06-30,TD3C,2027-01-01,20.80
GFI,A,2026-06-30,TD20,2027-01-01,76.80
GFI,A,2026-06-30,TD7,2027-01-01,13.07
GFI,A,2026-06-30,TD8,2027-01-01,20.82
GFI,A,2026-06-30,TD25,2027-01-01,25.47
GFI,A,2026-06-30,TD22,2027-01-01,37.96
GFI,A,2026-06-30,TD19,2027-01-01,14.00
GFI,A,2026-06-30,TD3C,2028-01-01,15.00
GFI,A,2026-06-30,TD20,2028-01-01,66.61
GFI,A,2026-06-30,TD7,2028-01-01,12.70
GFI,A,2026-06-30,TD8,2028-01-01,20.25
GFI,A,2026-06-30,TD25,2028-01-01,23.23
GFI,A,2026-06-30,TD22,2028-01-01,27.22
GFI,A,2026-06-30,TD19,2028-01-01,13.55
GFI,BITR,2026-07-01,TD3C,2026-06-01,293.89
GFI,BITR,2026-07-01,TD20,2026-06-01,243.33
GFI,BITR,2026-07-01,TD7,2026-06-01,136.67
GFI,BITR,2026-07-01,TD8,2026-06-01,302.86
GFI,BITR,2026-07-01,TD25,2026-06-01,168.06
GFI,BITR,2026-07-01,TD22,2026-06-01,18027778.00
GFI,BITR,2026-07-01,TD19,2026-06-01,150.11
GFI,MTD,2026-07-01,TD3C,2026-06-01,293.89
GFI,MTD,2026-07-01,TD20,2026-06-01,243.33
GFI,MTD,2026-07-01,TD7,2026-06-01,136.67
GFI,MTD,2026-07-01,TD8,2026-06-01,302.86
GFI,MTD,2026-07-01,TD25,2026-06-01,168.06
GFI,MTD,2026-07-01,TD22,2026-06-01,18027778.00
GFI,MTD,2026-07-01,TD19,2026-06-01,150.11
GFI,M,2026-07-01,TD3C,2026-07-01,263.00
GFI,M,2026-07-01,TD20,2026-07-01,13.40
GFI,M,2026-07-01,TD7,2026-07-01,145.00
GFI,M,2026-07-01,TD8,2026-07-01,230.00
GFI,M,2026-07-01,TD25,2026-07-01,123.86
GFI,M,2026-07-01,TD22,2026-07-01,16.50
GFI,M,2026-07-01,TD19,2026-07-01,160.00
GFI,M,2026-07-01,TD3C,2026-08-01,216.00
GFI,M,2026-07-01,TD20,2026-08-01,13.40
GFI,M,2026-07-01,TD7,2026-08-01,140.00
GFI,M,2026-07-01,TD8,2026-08-01,196.00
GFI,M,2026-07-01,TD25,2026-08-01,123.86
GFI,M,2026-07-01,TD22,2026-08-01,15.00
GFI,M,2026-07-01,TD19,2026-08-01,145.00
GFI,M,2026-07-01,TD3C,2026-09-01,205.00
GFI,M,2026-07-01,TD20,2026-09-01,
GFI,M,2026-07-01,TD7,2026-09-01,135.00
GFI,M,2026-07-01,TD8,2026-09-01,177.00
GFI,M,2026-07-01,TD25,2026-09-01,
GFI,M,2026-07-01,TD22,2026-09-01,13.50
GFI,M,2026-07-01,TD19,2026-09-01,135.00
GFI,M,2026-07-01,TD3C,2026-10-01,196.00
GFI,M,2026-07-01,TD20,2026-10-01,
GFI,M,2026-07-01,TD7,2026-10-01,145.00
GFI,M,2026-07-01,TD8,2026-10-01,190.00
GFI,M,2026-07-01,TD25,2026-10-01,
GFI,M,2026-07-01,TD22,2026-10-01,13.30
GFI,M,2026-07-01,TD19,2026-10-01,135.00
GFI,M,2026-07-01,TD3C,2026-11-01,197.00
GFI,M,2026-07-01,TD20,2026-11-01,
GFI,M,2026-07-01,TD7,2026-11-01,155.00
GFI,M,2026-07-01,TD8,2026-11-01,200.00
GFI,M,2026-07-01,TD25,2026-11-01,
GFI,M,2026-07-01,TD22,2026-11-01,14.10
GFI,M,2026-07-01,TD19,2026-11-01,145.00
GFI,Q,2026-07-01,TD3C,2026-07-01,228.00
GFI,Q,2026-07-01,TD20,2026-07-01,13.40
GFI,Q,2026-07-01,TD7,2026-07-01,140.00
GFI,Q,2026-07-01,TD8,2026-07-01,201.00
GFI,Q,2026-07-01,TD25,2026-07-01,123.86
GFI,Q,2026-07-01,TD22,2026-07-01,15.00
GFI,Q,2026-07-01,TD19,2026-07-01,146.67
GFI,Q,2026-07-01,TD3C,2026-10-01,197.00
GFI,Q,2026-07-01,TD20,2026-10-01,14.50
GFI,Q,2026-07-01,TD7,2026-10-01,155.00
GFI,Q,2026-07-01,TD8,2026-10-01,198.33
GFI,Q,2026-07-01,TD25,2026-10-01,137.37
GFI,Q,2026-07-01,TD22,2026-10-01,14.00
GFI,Q,2026-07-01,TD19,2026-10-01,143.33
GFI,Q,2026-07-01,TD3C,2027-01-01,29.25
GFI,Q,2026-07-01,TD20,2027-01-01,82.45
GFI,Q,2026-07-01,TD7,2027-01-01,14.00
GFI,Q,2026-07-01,TD8,2027-01-01,22.50
GFI,Q,2026-07-01,TD25,2027-01-01,48.91
GFI,Q,2026-07-01,TD22,2027-01-01,44.44
GFI,Q,2026-07-01,TD19,2027-01-01,14.75
GFI,A,2026-07-01,TD3C,2027-01-01,20.88
GFI,A,2026-07-01,TD20,2027-01-01,76.80
GFI,A,2026-07-01,TD7,2027-01-01,13.07
GFI,A,2026-07-01,TD8,2027-01-01,20.82
GFI,A,2026-07-01,TD25,2027-01-01,25.47
GFI,A,2026-07-01,TD22,2027-01-01,37.96
GFI,A,2026-07-01,TD19,2027-01-01,14.00
GFI,A,2026-07-01,TD3C,2028-01-01,15.00
GFI,A,2026-07-01,TD20,2028-01-01,66.61
GFI,A,2026-07-01,TD7,2028-01-01,12.70
GFI,A,2026-07-01,TD8,2028-01-01,20.25
GFI,A,2026-07-01,TD25,2028-01-01,23.23
GFI,A,2026-07-01,TD22,2028-01-01,27.22
GFI,A,2026-07-01,TD19,2028-01-01,13.55
GFI,BITR,2026-07-02,TD3C,2026-07-01,293.89
GFI,BITR,2026-07-02,TD20,2026-07-01,243.06
GFI,BITR,2026-07-02,TD7,2026-07-01,135.00
GFI,BITR,2026-07-02,TD8,2026-07-01,297.86
GFI,BITR,2026-07-02,TD25,2026-07-01,170.56
GFI,BITR,2026-07-02,TD22,2026-07-01,17680556.00
GFI,BITR,2026-07-02,TD19,2026-07-01,150.72
GFI,MTD,2026-07-02,TD3C,2026-07-01,293.89
GFI,MTD,2026-07-02,TD20,2026-07-01,243.19
GFI,MTD,2026-07-02,TD7,2026-07-01,135.84
GFI,MTD,2026-07-02,TD8,2026-07-01,300.36
GFI,MTD,2026-07-02,TD25,2026-07-01,169.31
GFI,MTD,2026-07-02,TD22,2026-07-01,17854167.00
GFI,MTD,2026-07-02,TD19,2026-07-01,150.41
GFI,M,2026-07-02,TD3C,2026-07-01,300.00
GFI,M,2026-07-02,TD20,2026-07-01,13.40
GFI,M,2026-07-02,TD7,2026-07-01,140.00
GFI,M,2026-07-02,TD8,2026-07-01,230.00
GFI,M,2026-07-02,TD25,2026-07-01,123.86
GFI,M,2026-07-02,TD22,2026-07-01,16.50
GFI,M,2026-07-02,TD19,2026-07-01,160.00
GFI,M,2026-07-02,TD3C,2026-08-01,250.00
GFI,M,2026-07-02,TD20,2026-08-01,13.40
GFI,M,2026-07-02,TD7,2026-08-01,137.50
GFI,M,2026-07-02,TD8,2026-08-01,196.00
GFI,M,2026-07-02,TD25,2026-08-01,123.86
GFI,M,2026-07-02,TD22,2026-08-01,15.00
GFI,M,2026-07-02,TD19,2026-08-01,145.00
GFI,M,2026-07-02,TD3C,2026-09-01,235.00
GFI,M,2026-07-02,TD20,2026-09-01,
GFI,M,2026-07-02,TD7,2026-09-01,135.00
GFI,M,2026-07-02,TD8,2026-09-01,177.00
GFI,M,2026-07-02,TD25,2026-09-01,
GFI,M,2026-07-02,TD22,2026-09-01,13.50
GFI,M,2026-07-02,TD19,2026-09-01,135.00
GFI,M,2026-07-02,TD3C,2026-10-01,230.00
GFI,M,2026-07-02,TD20,2026-10-01,
GFI,M,2026-07-02,TD7,2026-10-01,150.00
GFI,M,2026-07-02,TD8,2026-10-01,190.00
GFI,M,2026-07-02,TD25,2026-10-01,
GFI,M,2026-07-02,TD22,2026-10-01,13.30
GFI,M,2026-07-02,TD19,2026-10-01,135.00
GFI,M,2026-07-02,TD3C,2026-11-01,232.00
GFI,M,2026-07-02,TD20,2026-11-01,
GFI,M,2026-07-02,TD7,2026-11-01,165.00
GFI,M,2026-07-02,TD8,2026-11-01,200.00
GFI,M,2026-07-02,TD25,2026-11-01,
GFI,M,2026-07-02,TD22,2026-11-01,14.10
GFI,M,2026-07-02,TD19,2026-11-01,145.00
GFI,Q,2026-07-02,TD3C,2026-07-01,261.67
GFI,Q,2026-07-02,TD20,2026-07-01,13.40
GFI,Q,2026-07-02,TD7,2026-07-01,137.50
GFI,Q,2026-07-02,TD8,2026-07-01,201.00
GFI,Q,2026-07-02,TD25,2026-07-01,123.86
GFI,Q,2026-07-02,TD22,2026-07-01,15.00
GFI,Q,2026-07-02,TD19,2026-07-01,146.67
GFI,Q,2026-07-02,TD3C,2026-10-01,233.67
GFI,Q,2026-07-02,TD20,2026-10-01,14.50
GFI,Q,2026-07-02,TD7,2026-10-01,165.00
GFI,Q,2026-07-02,TD8,2026-10-01,198.33
GFI,Q,2026-07-02,TD25,2026-10-01,137.37
GFI,Q,2026-07-02,TD22,2026-10-01,14.00
GFI,Q,2026-07-02,TD19,2026-10-01,143.33
GFI,Q,2026-07-02,TD3C,2027-01-01,30.00
GFI,Q,2026-07-02,TD20,2027-01-01,82.45
GFI,Q,2026-07-02,TD7,2027-01-01,14.00
GFI,Q,2026-07-02,TD8,2027-01-01,22.50
GFI,Q,2026-07-02,TD25,2027-01-01,48.91
GFI,Q,2026-07-02,TD22,2027-01-01,44.44
GFI,Q,2026-07-02,TD19,2027-01-01,14.75
GFI,A,2026-07-02,TD3C,2027-01-01,21.20
GFI,A,2026-07-02,TD20,2027-01-01,76.80
GFI,A,2026-07-02,TD7,2027-01-01,13.07
GFI,A,2026-07-02,TD8,2027-01-01,20.82
GFI,A,2026-07-02,TD25,2027-01-01,25.47
GFI,A,2026-07-02,TD22,2027-01-01,37.96
GFI,A,2026-07-02,TD19,2027-01-01,14.00
GFI,A,2026-07-02,TD3C,2028-01-01,15.00
GFI,A,2026-07-02,TD20,2028-01-01,66.61
GFI,A,2026-07-02,TD7,2028-01-01,12.70
GFI,A,2026-07-02,TD8,2028-01-01,20.25
GFI,A,2026-07-02,TD25,2028-01-01,23.23
GFI,A,2026-07-02,TD22,2028-01-01,27.22
GFI,A,2026-07-02,TD19,2028-01-01,13.55
GFI,BITR,2026-07-03,TD3C,2026-07-01,297.22
GFI,BITR,2026-07-03,TD20,2026-07-01,241.39
GFI,BITR,2026-07-03,TD7,2026-07-01,135.00
GFI,BITR,2026-07-03,TD8,2026-07-01,297.14
GFI,BITR,2026-07-03,TD25,2026-07-01,0.00
GFI,BITR,2026-07-03,TD22,2026-07-01,17712500.00
GFI,BITR,2026-07-03,TD19,2026-07-01,159.33
GFI,MTD,2026-07-03,TD3C,2026-07-01,295.00
GFI,MTD,2026-07-03,TD20,2026-07-01,242.59
GFI,MTD,2026-07-03,TD7,2026-07-01,135.56
GFI,MTD,2026-07-03,TD8,2026-07-01,299.29
GFI,MTD,2026-07-03,TD25,2026-07-01,169.31
GFI,MTD,2026-07-03,TD22,2026-07-01,17806944.67
GFI,MTD,2026-07-03,TD19,2026-07-01,153.39
GFI,M,2026-07-03,TD3C,2026-07-01,300.00
GFI,M,2026-07-03,TD20,2026-07-01,13.40
GFI,M,2026-07-03,TD7,2026-07-01,140.00
GFI,M,2026-07-03,TD8,2026-07-01,230.00
GFI,M,2026-07-03,TD25,2026-07-01,123.86
GFI,M,2026-07-03,TD22,2026-07-01,16.50
GFI,M,2026-07-03,TD19,2026-07-01,160.00
GFI,M,2026-07-03,TD3C,2026-08-01,255.00
GFI,M,2026-07-03,TD20,2026-08-01,13.40
GFI,M,2026-07-03,TD7,2026-08-01,137.50
GFI,M,2026-07-03,TD8,2026-08-01,196.00
GFI,M,2026-07-03,TD25,2026-08-01,123.86
GFI,M,2026-07-03,TD22,2026-08-01,15.00
GFI,M,2026-07-03,TD19,2026-08-01,145.00
GFI,M,2026-07-03,TD3C,2026-09-01,237.00
GFI,M,2026-07-03,TD20,2026-09-01,
GFI,M,2026-07-03,TD7,2026-09-01,135.00
GFI,M,2026-07-03,TD8,2026-09-01,177.00
GFI,M,2026-07-03,TD25,2026-09-01,
GFI,M,2026-07-03,TD22,2026-09-01,13.50
GFI,M,2026-07-03,TD19,2026-09-01,135.00
GFI,M,2026-07-03,TD3C,2026-10-01,232.00
GFI,M,2026-07-03,TD20,2026-10-01,
GFI,M,2026-07-03,TD7,2026-10-01,150.00
GFI,M,2026-07-03,TD8,2026-10-01,190.00
GFI,M,2026-07-03,TD25,2026-10-01,
GFI,M,2026-07-03,TD22,2026-10-01,13.30
GFI,M,2026-07-03,TD19,2026-10-01,135.00
GFI,M,2026-07-03,TD3C,2026-11-01,231.00
GFI,M,2026-07-03,TD20,2026-11-01,
GFI,M,2026-07-03,TD7,2026-11-01,165.00
GFI,M,2026-07-03,TD8,2026-11-01,200.00
GFI,M,2026-07-03,TD25,2026-11-01,
GFI,M,2026-07-03,TD22,2026-11-01,14.10
GFI,M,2026-07-03,TD19,2026-11-01,145.00
GFI,Q,2026-07-03,TD3C,2026-07-01,264.00
GFI,Q,2026-07-03,TD20,2026-07-01,13.40
